tweet_id,date,social_context,user_name,real_name,user_link,user_img,user_verified,text,has_more_text,photos,videos,is_pinned,is_retweet,is_reply,replies,retweets,likes,views,quoted_tweet
1663130115558068224,2023-05-29T10:28:13.000Z,Pinned Tweet,@KomilandFriends,Komil&Friends,KomilandFriends,https://pbs.twimg.com/profile_images/1512851558928732160/b85_MnCK_normal.jpg,False,"Ostatnie rozdanie czyli @ultraliga Sezon 10

Od dziś - 17:00 na Polsat Games

Komil & Friends",False,['https://pbs.twimg.com/ext_tw_video_thumb/1663127115972108289/pu/img/nycxuanFABp2NcFE.jpg'],"[{'thumbnail': 'https://pbs.twimg.com/ext_tw_video_thumb/1663127115972108289/pu/img/nycxuanFABp2NcFE.jpg', 'src': 'blob:https://twitter.com/0179e0ed-d83e-4919-b138-fc847ea7f4dd'}]",True,False,False,14,17,129,8163,
1663605797861900288,2023-05-30T17:58:25.000Z,,@KomilandFriends,Komil&Friends,KomilandFriends,https://pbs.twimg.com/profile_images/1512851558928732160/b85_MnCK_normal.jpg,False,"/

Dziś pod butem Camille

GG WP",False,['https://pbs.twimg.com/media/FxZPzqfWIAQJYc0?format=jpg&name=small'],,False,False,False,,,9,287,
1663560098718052356,2023-05-30T14:56:49.000Z,,@KomilandFriends,Komil&Friends,KomilandFriends,,False,"Dziś o 19:00 wjeżdżamy z windykacją do @illuminaRGaming

Oglądaj @ultraliga na Polsat Games lub http://twitch.tv/polsatgames",False,,,False,False,False,,,6,384,
1663214403989172226,2023-05-29T16:03:09.000Z,,@KomilandFriends,Komil&Friends,KomilandFriends,,False,"Pierwsze wilki za płoty
GG @IronWolveslt",False,,,False,False,False,,,28,501,
