tweet_id,date,social_context,user_name,real_name,user_link,user_img,user_verified,text,has_more_text,photos,videos,is_pinned,is_retweet,is_reply,replies,retweets,likes,views,quoted_tweet
1661427991971332113,2023-05-24T17:44:35.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,".@JERY_csgo co granat rzucił to nie mam pytań

Kibicujcie naszym w meczu na @AVEZ_esport w PGE Mistrzowskiej Dywizji @PLEleague",False,,,False,False,False,,,,415,
1661424221291937804,2023-05-24T17:29:36.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,Stream:,False,,,False,False,False,,,,188,
1661424029427695638,2023-05-24T17:28:51.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,"Pierwsza runda na mapie Overpass wygrana

Sprawdzajcie PGE Mistrzowska Dywizja @PLEleague",False,,,False,False,False,,,2,430,
1661312421191884803,2023-05-24T10:05:21.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,Już dziś kolejny dzień zmagań w PGE Mistrzowskiej Dywizji @PLEleague,False,,,False,False,False,,,2,482,"{'date': '2023-05-24T10:03:35.000Z', 'user_name': '@PLEleague', 'real_name': 'Polska Liga Esportowa', 'user_verified': True, 'text': 'Przed nami 3. dzień rozgrywkowy grupy A, PGE Dywizji Mistrzowskiej! \n\n@PACT_gg  @thunderflashgg \n@teamescagaming  @AVEZ_esport \n@GGPClan  @teamescagaming \n\n | 17:00\n | http://twitch.tv/ple_gg\n | @szeregowyOlaf & @LukaszPozyczek\n_________\n#PLEgra', 'has_more_text': False, 'is_pinned': False, 'is_retweet': False, 'is_reply': False}"
1660733098324099072,2023-05-22T19:43:20.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,Link:,False,,,False,False,False,,,,286,
1660732654537277440,2023-05-22T19:41:34.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,".@thunderflashgg nam spuszcza łomot ale przynajmniej @m4ttiics robi ACE'a i powoli zaczynamy się odbijać

Wbijajcie kibicować naszym w PGE Mistrzowskiej Dywizji @PLEleague",False,,,False,False,False,,,4,741,
1660728815449001989,2023-05-22T19:26:19.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,Link:,False,,,False,False,False,,,,271,
1660728637325205507,2023-05-22T19:25:36.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,"Właśnie rozpoczyna się pierwszy mecz naszej nowej ekipy w PGE Mistrzowskiej Dywizji @PLEleague i to jeszcze na starą ekipę

Nie możecie tego przegapić, wbijacie na link poniżej",False,,,False,False,False,,,5,681,"{'date': '2023-05-22T19:18:43.000Z', 'user_name': '@PLEleague', 'real_name': 'Polska Liga Esportowa', 'user_verified': True, 'text': 'W tym meczu wydarzyć może się wszystko! \n\n@teamescagaming  @thunderflashgg \n: http://twitch.tv/ple_gg', 'has_more_text': False, 'is_pinned': False, 'is_retweet': False, 'is_reply': False}"
1661383265586929668,2023-05-24T14:46:52.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,"Już dziś dwa kolejne mecze w ramach PGE Mistrzowskiej Dywizji @PLEleague

Około 19 podejmujemy @AVEZ_esport, a koło 21 @GGPClan

Wbijajcie dziś kibicować",False,,,False,False,False,,,4,422,
1660570418925690885,2023-05-22T08:56:54.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,Wbijajcie na http://twitch.tv/ple_gg od 17:00,False,,,False,False,False,,,3,398,
1660570103694409728,2023-05-22T08:55:39.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,"Taką ekipą zawalczymy w PGE Mistrzowskiej Dywizji @PLEleague!!

Już dziś mecz przeciwko naszym starym grajkom czyli ekipie z @thunderflashgg",False,,,False,False,False,8,,42,2073,
1660547191042187265,2023-05-22T07:24:36.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,Kojarzymy,False,,,False,False,False,,,5,686,"{'date': '2023-05-22T06:37:42.000Z', 'user_name': '@Cybersportpl', 'real_name': 'Cybersport.pl', 'user_verified': False, 'text': 'Oto nowi reprezentanci @teamescagaming. Kojarzycie kogoś? \n\n @MaPetCed | #CSGO\n\nhttps://cybersport.pl/344090/esca-z-nowym-skladem-csgo-tym-razem-bez-nazwisk…', 'has_more_text': False, 'is_pinned': False, 'is_retweet': False, 'is_reply': False}"
1660275753106169856,2023-05-21T13:26:00.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,"Kończymy dzisiejszy Media Day #ultraliga

Dziękujemy wszystkim za super weekend w Warszawie!!

Do zobaczenie na antenie @PolsatGames",False,,,False,False,False,,2,23,669,
1660239989312028675,2023-05-21T11:03:53.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,Pewnie że się widzimy w #ultraliga!!,False,,,False,False,False,,,11,602,"{'date': '2023-05-21T07:48:56.000Z', 'user_name': '@ultraliga', 'real_name': 'Ultraliga', 'user_verified': True, 'text': 'To właśnie oni zawalczą o mistrzowskie trofeum Ultraligi w sezonie X! \n\n29 maja, 16:40. Widzimy się?', 'has_more_text': False, 'is_pinned': False, 'is_retweet': False, 'is_reply': False}"
1660239583605342208,2023-05-21T11:02:17.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,Będzie interesująco w PGE Mistrzowskiej Dywizji @PLEleague!!,False,,,False,False,False,,,,363,"{'date': '2023-05-21T10:30:47.000Z', 'user_name': '@PLEleague', 'real_name': 'Polska Liga Esportowa', 'user_verified': True, 'text': 'Łysy z PLE zakręcił kulkami i wyszło nam coś takiego. \n\nPowodzenia: @AVEZ_esport, @GGPClan, @thunderflashgg, @teamescagaming, @SNG_Esports, @PACT_gg, @Lodis_LDS, @ungentium, @M1GamingPL, @illuminaRGaming, @AGOesports_, @PGETurowEsport', 'has_more_text': False, 'is_pinned': False, 'is_retweet': False, 'is_reply': False}"
1660202327331192837,2023-05-21T08:34:14.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,No i jesteśmy na Media Day'u @ultraliga!!,False,,,False,False,False,2,,74,3814,
1660035348431347712,2023-05-20T21:30:43.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,"Wylądował, @Ephekles wylądował",False,,,False,False,False,,,16,1161,
1659996290950766599,2023-05-20T18:55:31.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,Wpadajcie zaraz kibicować naszym w Zuli,False,,,False,False,False,,,2,510,"{'date': '2023-05-20T18:01:24.000Z', 'user_name': '@_ForsakenGG_', 'real_name': 'Forsaken', 'user_verified': True, 'text': 'Dzisiaj czeka nas kolejne spotkanie w ramach @ZulaClubEu     \n\nJuż o 21:00 zmierzymy się na @teamescagaming \n\nLink do transmisji w komentarzu', 'has_more_text': False, 'is_pinned': False, 'is_retweet': False, 'is_reply': False}"
1659931883604418560,2023-05-20T14:39:35.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,Głosujcie już teraz!!,False,,,False,False,False,,,3,480,"{'date': '2023-05-20T14:30:51.000Z', 'user_name': '@PLEleague', 'real_name': 'Polska Liga Esportowa', 'user_verified': True, 'text': 'Głosowanie już trwa! \n\nWybierz swoją Drużynę Marzeń Monte Snack ALL-STAR PLE! Odwiedź http://allstar.ple.gg i wybierz 5 zawodników, którzy powinni reprezentować naszą drużynę!', 'has_more_text': False, 'is_pinned': False, 'is_retweet': False, 'is_reply': False}"
1659849076014186502,2023-05-20T09:10:32.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,Siema siemanko,False,,,False,False,False,,,,469,"{'date': '2023-05-19T16:00:03.000Z', 'user_name': '@PLEleague', 'real_name': 'Polska Liga Esportowa', 'user_verified': True, 'text': '.@teamescagaming, młode nicki, które są gotowe podbić PGE Dywizję Mistrzowską!  \n\nSkład: \n- @JERY_csgo \n- @FylliCSGO  \n- @frank0hs\n- @ZEMO21k\n- @m4ttiics  \n- @NiteckiNita (trener)', 'has_more_text': False, 'is_pinned': False, 'is_retweet': False, 'is_reply': False}"
1657435981690163200,2023-05-13T17:21:46.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,Link:,False,,,False,False,False,,,,228,
1657435617922367488,2023-05-13T17:20:19.000Z,,@teamescagaming,Team ESCA Gaming,teamescagaming,,True,"Już tylko parę chwil dzieli nas od naszego pierwszego meczu w @ZulaClubEu przeciwko @IWcats

Wpadajcie na link poniżej",False,,,False,False,False,,,8,550,
