tweet_id,date,social_context,user_name,real_name,user_link,user_img,user_verified,text,has_more_text,photos,videos,is_pinned,is_retweet,is_reply,replies,retweets,likes,views,quoted_tweet
1663092972773048325,2023-05-29T08:00:38.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,,False,,,False,False,False,,,,556,
1663087176513454080,2023-05-29T07:37:36.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Siema!

Zaczynamy dzisiejszy dzień wczesną porą, także łapcie kawusię w dłoń i wpadajcie na streama kibicować chłopakom!

10:00  @sproutGG | #CCT West Europe #4",False,,,False,False,False,,,4,1031,
1662848141194928128,2023-05-28T15:47:45.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,Przygotujcie zeszyty!,False,,,False,False,False,,,6,946,"{'date': '2023-05-28T15:46:46.000Z', 'user_name': '@esportpomaga', 'real_name': 'Esport Pomaga', 'user_verified': True, 'text': 'Już za chwilę Profesor @morelzcs zaprasza na lekcję poświęconą CS:GO. \n\nNie spóźnijcie się! \n: http://twitch.tv/genesis_zone', 'has_more_text': False, 'is_pinned': False, 'is_retweet': False, 'is_reply': False}"
1662519765569531905,2023-05-27T18:02:54.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,".@M4tthiCS BOHATER!

#ESLMP26",False,,,False,False,False,,,,738,
1662509100977074177,2023-05-27T17:20:32.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,,False,,,False,False,False,,,,452,
1662509022459699203,2023-05-27T17:20:13.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Nie tak miał ten Mirage wyglądać...

Zaczynamy właśnie Ancient, wpadajcie kibicować!
#ESLMP26",False,,,False,False,False,,,2,601,
1662500975804837888,2023-05-27T16:48:15.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Kasacja od @M4tthiCS!

#ESLMP26",False,,,False,False,False,,,,538,
1662479408995631105,2023-05-27T15:22:33.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,,False,,,False,False,False,,,,401,
1662479406504243200,2023-05-27T15:22:32.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Pora zrobić to porządnie!

O 18:00 wracamy z rozgrywkami ESL Mistrzostw Polski, gdzie czeka nas rewanż z @thunderflashgg.

Tym razem to my wyjdziemy zwycięsko!
#ESLMP26",False,,,False,False,False,,,2,1126,
1662429067679879168,2023-05-27T12:02:30.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Odwracamy pierwszą mapę i Anubis ląduje na naszym koncie!  #CCT

 Anubis 16-13

Przed nami Inferno, pora zgarnąć kolejne zwycięstwo!",False,,,False,False,False,,,,539,
1662422684326674434,2023-05-27T11:37:08.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Bombsite skutecznie odbity!

#CCT",False,,,False,False,False,,,,537,
1662414268573052933,2023-05-27T11:03:42.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Polski stream u @ThoreQ7 na jego twitchu!

 http://twitch.tv/thoreq7",False,,,False,False,False,,,,957,"{'date': '2023-05-27T10:01:30.000Z', 'user_name': '@illuminaRGaming', 'real_name': 'Illuminar Gaming', 'user_verified': False, 'text': 'Siema! \n\nKolejny pracowity dzień przed nami, a zaczynamy go od meczu kwalifikacyjnego do #CCT West Europe #4!\n\nPora pokazać dobrego CS-a na serwerze!', 'has_more_text': False, 'is_pinned': False, 'is_retweet': False, 'is_reply': False}"
1662398618534395908,2023-05-27T10:01:31.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,,False,,,False,False,False,,,,408,
1662398616214839297,2023-05-27T10:01:30.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Siema!

Kolejny pracowity dzień przed nami, a zaczynamy go od meczu kwalifikacyjnego do #CCT West Europe #4!

Pora pokazać dobrego CS-a na serwerze!",False,,,False,False,False,,,2,1567,
1662393829482278912,2023-05-27T09:42:29.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,Ogromna duma!,False,,,False,False,False,,,4,760,"{'date': '2023-05-27T09:38:27.000Z', 'user_name': '@esportpomaga', 'real_name': 'Esport Pomaga', 'user_verified': True, 'text': 'Mamy zaszczyt ogłosić, iż udało nam się wspólnie przekroczyć próg 4000 złotych!  \n\nDziękujemy wszystkim, którzy wsparli inicjatywę i przyczynili się do tej ogromnej sumy! Wasz wkład ma ogromne znaczenie!', 'has_more_text': False, 'is_pinned': False, 'is_retweet': False, 'is_reply': False}"
1662188951875010588,2023-05-26T20:08:22.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,,False,,,False,False,False,,,,706,
1662063935665627138,2023-05-26T11:51:36.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,,False,,,False,False,False,,,,379,
1662063933232955397,2023-05-26T11:51:35.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Siema!

Gramy dzisiaj kolejne mecze @ESEA Advanced. Tak prezentuje się rozkład jazdy!

Wpadajcie na strumyk kibicować chłopakom!",False,,,False,False,False,,,2,733,
1661814948840845312,2023-05-25T19:22:13.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Nokaut w trzeciej mapie!

#ESLMP26",False,,,False,False,False,,,,562,
1661812715428479000,2023-05-25T19:13:21.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Chłopaki weszli na Mirage i wybrali przemoc...

#ESLMP26",False,,,False,False,False,,,4,566,
1661797261905461256,2023-05-25T18:11:56.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Nie ma wejścia na bombsite!

#ESLMP26",False,,,False,False,False,,,,567,
1661784923764666380,2023-05-25T17:22:54.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Dobrego złe początki i po wyboistym starcie pierwszej mapy Inferno ląduje na naszym koncie! #ESLMP26

 Inferno 16-11

Już za chwilę druga mapa!",False,,,False,False,False,,,2,590,
1661781672214376462,2023-05-25T17:09:59.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,".@M4tthiCS CO ROZDAŁ!!!

#ESLMP26",False,,,False,False,False,,2,7,2761,
1661776429837680640,2023-05-25T16:49:09.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,,False,,,False,False,False,,,,473,
1661775443396120577,2023-05-25T16:45:14.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,".@TOAOgg zgarnia 2 piękne fragi i daje nam zwycięstwo w pierwszej połowie Inferno!

#ESLMP26",False,,,False,False,False,,,,704,
1661721868397584389,2023-05-25T13:12:21.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,,False,,,False,False,False,,,,458,
1661721865767858179,2023-05-25T13:12:20.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Wracamy z rozgrywkami ESL Mistrzostw Polski!

Mimo faktu, że czeka nas przeprawa przez dolną drabinkę grupy, nie zamierzamy się zatrzymać!

18:00  @PACT_gg - widzimy się na serwerze!

#ESLMP26",False,,,False,False,False,,,4,729,
1661426579942064128,2023-05-24T17:38:59.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,Niesamowity comeback w trzeciej mapie i wygrywamy decider Grupy A!,False,,,False,False,False,,,7,745,
1661046247388594178,2023-05-23T16:27:40.000Z,,@illuminaRGaming,Illuminar Gaming,illuminaRGaming,,False,"Nim doświadczymy emocji związanych z rozgrywkami na rodzimej scenie, czeka nas finał grupy A zamkniętych kwalifikacji #CCT West Europe #4 przeciwko @teamsampi!

Wpadajcie na stream do @ThoreQ7 kibicować chłopakom.",False,,,False,False,False,,,,701,
